,Team,Home,Away,Year,Week,H_pts_per_game_scored,A_pts_per_game_scored,H_pts_per_game_allowed,A_pts_per_game_allowed,H_yds_per_game_gained,A_yds_per_game_gained,H_yds_per_game_allowed,A_yds_per_game_allowed,H_yds_per_point_scored,A_yds_per_point_scored,H_yds_per_point_allowed,A_yds_per_point_allowed,H_yds_per_ply_gained,A_yds_per_ply_gained,H_yds_per_ply_allowed,A_yds_per_ply_allowed,H_sacks_per_ply_allowed,A_sacks_per_ply_allowed,H_sacks_per_ply,A_sacks_per_ply,H_int_per_ply,A_int_per_Ply,H_int_per_ply_thrown,A_int_per_ply_thrown,H_pass_run_ratio,A_pass_run_ratio,H_yds_per_pass_gained,A_yds_per_pass_gained,H_yds_per_pass_allowed,A_yds_per_pass_allowed,H_yds_per_run_gained,A_yds_per_run_gained,H_yds_per_run_allowed,A_yds_per_run_allowed,H_Score,A_Score
2813,arizona-cardinals,st-louis-rams,arizona-cardinals,2015.0,13.0,32.0,32.5,19.8,21.666666666666668,423.4,398.8333333333333,309.0,340.8333333333333,13.23125,12.271794871794873,15.606060606060606,15.73076923076923,6.720634920634921,6.089058524173028,5.132890365448505,5.497311827956989,0.02857142857142857,0.020356234096692113,0.03986710963455149,0.024193548387096774,0.013289036544850499,0.013440860215053764,0.01904761904761905,0.022900763358778626,1.25,1.2254335260115607,9.188235294117646,8.419811320754716,6.823529411764706,6.8478260869565215,4.4411764705882355,3.832369942196532,3.991596638655462,3.962406015037594,3,27
2814,arizona-cardinals,arizona-cardinals,minnesota-vikings,2015.0,14.0,32.0,31.714285714285715,19.8,19.0,423.4,416.7142857142857,309.0,322.42857142857144,13.23125,13.13963963963964,15.606060606060606,16.969924812030076,6.720634920634921,6.180084745762712,5.132890365448505,5.348341232227488,0.02857142857142857,0.0211864406779661,0.03986710963455149,0.02132701421800948,0.013289036544850499,0.011848341232227487,0.01904761904761905,0.0211864406779661,1.25,1.2105263157894737,9.188235294117646,8.486166007905139,6.823529411764706,6.494339622641509,4.4411764705882355,4.009569377990431,3.991596638655462,4.006756756756757,23,20
2815,arizona-cardinals,philadelphia-eagles,arizona-cardinals,2015.0,15.0,30.5,31.714285714285715,19.833333333333332,19.0,418.3333333333333,416.7142857142857,322.3333333333333,322.42857142857144,13.71584699453552,13.13963963963964,16.252100840336134,16.969924812030076,6.587926509186352,6.180084745762712,5.313186813186813,5.348341232227488,0.028871391076115485,0.0211864406779661,0.04120879120879121,0.02132701421800948,0.01098901098901099,0.011848341232227487,0.015748031496062992,0.0211864406779661,1.2424242424242424,1.2105263157894737,9.13170731707317,8.486166007905139,7.257281553398058,6.494339622641509,4.248484848484848,4.009569377990431,3.825174825174825,4.006756756756757,17,40
2816,arizona-cardinals,arizona-cardinals,green-bay-packers,2015.0,16.0,30.5,32.75,19.833333333333332,18.75,418.3333333333333,426.25,322.3333333333333,335.125,13.71584699453552,13.01526717557252,16.252100840336134,17.873333333333335,6.587926509186352,6.245421245421245,5.313186813186813,5.527835051546392,0.028871391076115485,0.02197802197802198,0.04120879120879121,0.02268041237113402,0.01098901098901099,0.010309278350515464,0.015748031496062992,0.02197802197802198,1.2424242424242424,1.153225806451613,9.13170731707317,8.465034965034965,7.257281553398058,6.803921568627451,4.248484848484848,4.306451612903226,3.825174825174825,3.9702380952380953,38,8
2817,arizona-cardinals,arizona-cardinals,seattle-seahawks,2015.0,17.0,31.571428571428573,32.75,18.142857142857142,18.75,413.0,426.25,301.7142857142857,335.125,13.081447963800905,13.01526717557252,16.62992125984252,17.873333333333335,6.615560640732266,6.245421245421245,4.934579439252336,5.527835051546392,0.029748283752860413,0.02197802197802198,0.056074766355140186,0.02268041237113402,0.011682242990654205,0.010309278350515464,0.016018306636155607,0.02197802197802198,1.219895287958115,1.153225806451613,9.188841201716738,8.465034965034965,7.0212765957446805,6.803921568627451,4.303664921465969,4.306451612903226,3.834319526627219,3.9702380952380953,6,36
2818,arizona-cardinals,arizona-cardinals,green-bay-packers,2015.0,19.0,28.375,32.75,20.375,18.75,390.375,426.25,308.25,335.125,13.757709251101321,13.01526717557252,15.128834355828221,17.873333333333335,6.3090909090909095,6.245421245421245,4.961770623742455,5.527835051546392,0.030303030303030304,0.02197802197802198,0.05030181086519115,0.02268041237113402,0.01609657947686117,0.010309278350515464,0.014141414141414142,0.02197802197802198,1.3529411764705883,1.153225806451613,8.528985507246377,8.465034965034965,7.022471910112359,6.803921568627451,4.161764705882353,4.306451612903226,3.868292682926829,3.9702380952380953,26,20
2819,arizona-cardinals,carolina-panthers,arizona-cardinals,2015.0,20.0,28.11111111111111,32.75,20.333333333333332,18.75,387.8888888888889,426.25,316.8888888888889,335.125,13.798418972332016,13.01526717557252,15.584699453551913,17.873333333333335,6.256272401433692,6.245421245421245,5.056737588652482,5.527835051546392,0.03225806451612903,0.02197802197802198,0.04609929078014184,0.02268041237113402,0.01773049645390071,0.010309278350515464,0.014336917562724014,0.02197802197802198,1.4215246636771302,1.153225806451613,8.526813880126182,8.465034965034965,6.868167202572347,6.803921568627451,3.986547085201794,4.306451612903226,4.0881057268722465,3.9702380952380953,49,15
2820,san-diego-chargers,san-diego-chargers,detroit-lions,2015.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,28
2821,san-diego-chargers,cincinnati-bengals,san-diego-chargers,2015.0,2.0,33.0,0.0,28.0,0.0,483.0,0.0,302.0,0.0,14.636363636363637,0.0,10.785714285714286,0.0,6.527027027027027,0.0,6.425531914893617,0.0,0.02702702702702703,0.0,0.02127659574468085,0.0,0.0425531914893617,0.0,0.02702702702702703,0.0,1.3225806451612903,0.0,9.829268292682928,0.0,8.2,0.0,3.096774193548387,0.0,4.3125,0.0,24,19
2822,san-diego-chargers,minnesota-vikings,san-diego-chargers,2015.0,3.0,33.0,19.0,28.0,24.0,483.0,354.0,302.0,389.0,14.636363636363637,18.63157894736842,10.785714285714286,16.208333333333332,6.527027027027027,6.321428571428571,6.425531914893617,6.274193548387097,0.02702702702702703,0.07142857142857142,0.02127659574468085,0.0,0.0425531914893617,0.016129032258064516,0.02702702702702703,0.0,1.3225806451612903,1.08,9.829268292682928,8.925925925925926,8.2,8.23076923076923,3.096774193548387,5.24,4.3125,4.861111111111111,31,14
2823,san-diego-chargers,san-diego-chargers,cleveland-browns,2015.0,4.0,33.0,16.5,28.0,27.5,483.0,361.5,302.0,336.5,14.636363636363637,21.90909090909091,10.785714285714286,12.236363636363636,6.527027027027027,5.6484375,6.425531914893617,5.752136752136752,0.02702702702702703,0.0625,0.02127659574468085,0.0,0.0425531914893617,0.017094017094017096,0.02702702702702703,0.0078125,1.3225806451612903,1.2641509433962264,9.829268292682928,8.208955223880597,8.2,6.7,3.096774193548387,4.169811320754717,4.3125,5.044776119402985,30,27
2824,san-diego-chargers,san-diego-chargers,pittsburgh-steelers,2015.0,5.0,31.5,16.5,27.5,27.5,460.5,361.5,367.0,336.5,14.619047619047619,21.90909090909091,13.345454545454546,12.236363636363636,6.822222222222222,5.6484375,6.495575221238938,5.752136752136752,0.02962962962962963,0.0625,0.04424778761061947,0.0,0.017699115044247787,0.017094017094017096,0.014814814814814815,0.0078125,1.5192307692307692,1.2641509433962264,9.632911392405063,8.208955223880597,8.47887323943662,6.7,3.5961538461538463,4.169811320754717,4.5675675675675675,5.044776119402985,20,24
2825,san-diego-chargers,green-bay-packers,san-diego-chargers,2015.0,6.0,27.666666666666668,16.5,26.333333333333332,27.5,442.3333333333333,361.5,361.0,336.5,15.987951807228916,21.90909090909091,13.708860759493671,12.236363636363636,6.504901960784314,5.6484375,6.408284023668639,5.752136752136752,0.029411764705882353,0.0625,0.047337278106508875,0.0,0.01775147928994083,0.017094017094017096,0.014705882352941176,0.0078125,1.7887323943661972,1.2641509433962264,8.866141732283465,8.208955223880597,8.29896907216495,6.7,3.3661971830985915,4.169811320754717,5.0625,5.044776119402985,27,20
2826,san-diego-chargers,san-diego-chargers,oakland-raiders,2015.0,7.0,27.666666666666668,17.666666666666668,26.333333333333332,27.333333333333332,442.3333333333333,423.6666666666667,361.0,347.6666666666667,15.987951807228916,23.9811320754717,13.708860759493671,12.71951219512195,6.504901960784314,5.857142857142857,6.408284023668639,6.283132530120482,0.029411764705882353,0.05069124423963134,0.047337278106508875,0.018072289156626505,0.01775147928994083,0.012048192771084338,0.014705882352941176,0.004608294930875576,1.7887323943661972,1.7837837837837838,8.866141732283465,7.9772727272727275,8.29896907216495,7.468354430379747,3.3661971830985915,3.7972972972972974,5.0625,5.607142857142857,29,37
2827,san-diego-chargers,baltimore-ravens,san-diego-chargers,2015.0,8.0,28.0,17.666666666666668,29.0,27.333333333333332,436.0,423.6666666666667,373.75,347.6666666666667,15.571428571428571,23.9811320754717,12.887931034482758,12.71951219512195,6.140845070422535,5.857142857142857,6.58590308370044,6.283132530120482,0.02464788732394366,0.05069124423963134,0.039647577092511016,0.018072289156626505,0.022026431718061675,0.012048192771084338,0.01056338028169014,0.004608294930875576,2.010869565217391,1.7837837837837838,7.902702702702703,7.9772727272727275,8.546875,7.468354430379747,3.5760869565217392,3.7972972972972974,5.044444444444444,5.607142857142857,29,26
2828,san-diego-chargers,san-diego-chargers,chicago-bears,2015.0,9.0,28.0,19.75,29.0,27.75,436.0,410.5,373.75,352.0,15.571428571428571,20.78481012658228,12.887931034482758,12.684684684684685,6.140845070422535,5.843416370106762,6.58590308370044,6.095238095238095,0.02464788732394366,0.042704626334519574,0.039647577092511016,0.025974025974025976,0.022026431718061675,0.008658008658008658,0.01056338028169014,0.0035587188612099642,2.010869565217391,1.69,7.902702702702703,8.011834319526628,8.546875,7.836206896551724,3.5760869565217392,3.62,5.044444444444444,4.981651376146789,19,22
2829,san-diego-chargers,san-diego-chargers,kansas-city-chiefs,2015.0,11.0,26.2,19.75,27.6,27.75,416.6,410.5,388.2,352.0,15.900763358778626,20.78481012658228,14.065217391304348,12.684684684684685,6.002881844380403,5.843416370106762,6.5353535353535355,6.095238095238095,0.025936599423631124,0.042704626334519574,0.03367003367003367,0.025974025974025976,0.016835016835016835,0.008658008658008658,0.011527377521613832,0.0035587188612099642,2.045045045045045,1.69,7.674008810572687,8.011834319526628,8.56547619047619,7.836206896551724,3.6576576576576576,3.62,4.73109243697479,4.981651376146789,3,33
2830,san-diego-chargers,jacksonville-jaguars,san-diego-chargers,2015.0,12.0,22.333333333333332,19.75,28.5,27.75,380.6666666666667,410.5,387.6666666666667,352.0,17.044776119402986,20.78481012658228,13.602339181286549,12.684684684684685,5.639506172839506,5.843416370106762,6.533707865168539,6.095238095238095,0.02962962962962963,0.042704626334519574,0.03651685393258427,0.025974025974025976,0.016853932584269662,0.008658008658008658,0.009876543209876543,0.0035587188612099642,1.8897058823529411,1.69,7.470817120622568,8.011834319526628,8.766839378238341,7.836206896551724,3.3676470588235294,3.62,4.773333333333333,4.981651376146789,25,31
2831,san-diego-chargers,san-diego-chargers,denver-broncos,2015.0,13.0,22.333333333333332,22.0,28.5,27.2,380.6666666666667,402.2,387.6666666666667,365.6,17.044776119402986,18.28181818181818,13.602339181286549,13.441176470588236,5.639506172839506,5.713068181818182,6.533707865168539,6.073089700996678,0.02962962962962963,0.03977272727272727,0.03651685393258427,0.026578073089700997,0.016853932584269662,0.006644518272425249,0.009876543209876543,0.005681818181818182,1.8897058823529411,1.6825396825396826,7.470817120622568,7.80188679245283,8.766839378238341,7.503030303030303,3.3676470588235294,3.5,4.773333333333333,5.0390625,3,17
2832,san-diego-chargers,kansas-city-chiefs,san-diego-chargers,2015.0,14.0,19.571428571428573,22.0,26.857142857142858,27.2,365.14285714285717,402.2,374.14285714285717,365.6,18.656934306569344,18.28181818181818,13.930851063829786,13.441176470588236,5.47323340471092,5.713068181818182,6.206161137440758,6.073089700996678,0.034261241970021415,0.03977272727272727,0.03317535545023697,0.026578073089700997,0.016587677725118485,0.006644518272425249,0.010706638115631691,0.005681818181818182,1.8364779874213837,1.6825396825396826,7.267123287671233,7.80188679245283,8.484018264840183,7.503030303030303,3.4654088050314464,3.5,4.497354497354498,5.0390625,10,3
2833,san-diego-chargers,san-diego-chargers,miami-dolphins,2015.0,15.0,19.571428571428573,18.833333333333332,26.857142857142858,24.333333333333332,365.14285714285717,381.8333333333333,374.14285714285717,359.5,18.656934306569344,20.27433628318584,13.930851063829786,14.773972602739725,5.47323340471092,5.480861244019139,6.206161137440758,6.145299145299146,0.034261241970021415,0.045454545454545456,0.03317535545023697,0.02849002849002849,0.016587677725118485,0.008547008547008548,0.010706638115631691,0.007177033492822967,1.8364779874213837,1.7708333333333333,7.267123287671233,7.517647058823529,8.484018264840183,7.601063829787234,3.4654088050314464,3.3680555555555554,4.497354497354498,5.196078431372549,30,14
2834,san-diego-chargers,oakland-raiders,san-diego-chargers,2015.0,16.0,20.875,18.833333333333332,25.25,24.333333333333332,374.75,381.8333333333333,356.25,359.5,17.952095808383234,20.27433628318584,14.108910891089108,14.773972602739725,5.551851851851852,5.480861244019139,5.96234309623431,6.145299145299146,0.03148148148148148,0.045454545454545456,0.03556485355648536,0.02849002849002849,0.01882845188284519,0.008547008547008548,0.009259259259259259,0.007177033492822967,1.682051282051282,1.7708333333333333,7.4176829268292686,7.517647058823529,8.197628458498023,7.601063829787234,3.5435897435897434,3.3680555555555554,4.298076923076923,5.196078431372549,23,20
2835,san-diego-chargers,denver-broncos,san-diego-chargers,2015.0,17.0,20.875,19.0,25.25,24.142857142857142,374.75,376.2857142857143,356.25,348.2857142857143,17.952095808383234,19.804511278195488,14.108910891089108,14.42603550295858,5.551851851851852,5.342799188640973,5.96234309623431,5.860576923076923,0.03148148148148148,0.04056795131845842,0.03556485355648536,0.03125,0.01882845188284519,0.007211538461538462,0.009259259259259259,0.008113590263691683,1.682051282051282,1.7988165680473374,7.4176829268292686,7.217105263157895,8.197628458498023,7.225663716814159,3.5435897435897434,3.2958579881656807,4.298076923076923,5.090395480225989,27,20
2836,tampa-bay-buccaneers,tampa-bay-buccaneers,tennessee-titans,2015.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,42
2837,tampa-bay-buccaneers,new-orleans-saints,tampa-bay-buccaneers,2015.0,2.0,14.0,0.0,42.0,0.0,273.0,0.0,309.0,0.0,19.5,0.0,7.357142857142857,0.0,4.333333333333333,0.0,6.3061224489795915,0.0,0.06349206349206349,0.0,0.04081632653061224,0.0,0.04081632653061224,0.0,0.0,0.0,1.2692307692307692,0.0,6.363636363636363,0.0,13.933333333333334,0.0,3.5384615384615383,0.0,3.875,0.0,19,26
2838,tampa-bay-buccaneers,houston-texans,tampa-bay-buccaneers,2015.0,3.0,14.0,26.0,42.0,19.0,273.0,333.0,309.0,323.0,19.5,12.807692307692308,7.357142857142857,17.0,4.333333333333333,5.6440677966101696,6.3061224489795915,4.681159420289855,0.06349206349206349,0.05084745762711865,0.04081632653061224,0.057971014492753624,0.04081632653061224,0.0,0.0,0.01694915254237288,1.2692307692307692,0.6,6.363636363636363,9.857142857142858,13.933333333333334,6.7105263157894735,3.5384615384615383,3.9714285714285715,3.875,3.8518518518518516,19,9
2839,tampa-bay-buccaneers,tampa-bay-buccaneers,carolina-panthers,2015.0,4.0,14.0,17.5,42.0,19.0,273.0,325.5,309.0,368.0,19.5,18.6,7.357142857142857,19.36842105263158,4.333333333333333,5.660869565217391,6.3061224489795915,4.748387096774193,0.06349206349206349,0.02608695652173913,0.04081632653061224,0.03225806451612903,0.04081632653061224,0.0064516129032258064,0.0,0.017391304347826087,1.2692307692307692,1.0363636363636364,6.363636363636363,8.210526315789474,13.933333333333334,6.2727272727272725,3.5384615384615383,3.5636363636363635,3.875,3.9726027397260273,23,37
2840,tampa-bay-buccaneers,tampa-bay-buccaneers,jacksonville-jaguars,2015.0,5.0,18.5,17.5,39.5,19.0,342.0,325.5,276.5,368.0,18.486486486486488,18.6,7.0,19.36842105263158,4.956521739130435,5.660869565217391,5.216981132075472,4.748387096774193,0.043478260869565216,0.02608695652173913,0.03773584905660377,0.03225806451612903,0.05660377358490566,0.0064516129032258064,0.0,0.017391304347826087,1.3571428571428572,1.0363636363636364,6.5394736842105265,8.210526315789474,9.0,6.2727272727272725,4.160714285714286,3.5636363636363635,3.953846153846154,3.9726027397260273,38,31
2841,tampa-bay-buccaneers,washington-redskins,tampa-bay-buccaneers,2015.0,7.0,25.0,17.5,36.666666666666664,19.0,351.0,325.5,292.6666666666667,368.0,14.04,18.6,7.9818181818181815,19.36842105263158,5.291457286432161,5.660869565217391,5.419753086419753,4.748387096774193,0.04020100502512563,0.02608695652173913,0.06172839506172839,0.03225806451612903,0.037037037037037035,0.0064516129032258064,0.005025125628140704,0.017391304347826087,0.9895833333333334,1.0363636363636364,7.431578947368421,8.210526315789474,9.085714285714285,6.2727272727272725,4.333333333333333,3.5636363636363635,3.8048780487804876,3.9726027397260273,31,30
2842,tampa-bay-buccaneers,atlanta-falcons,tampa-bay-buccaneers,2015.0,8.0,25.0,21.666666666666668,36.666666666666664,23.0,351.0,376.6666666666667,292.6666666666667,363.6666666666667,14.04,17.384615384615383,7.9818181818181815,15.81159420289855,5.291457286432161,6.457142857142857,5.419753086419753,5.074418604651163,0.04020100502512563,0.022857142857142857,0.06172839506172839,0.027906976744186046,0.037037037037037035,0.004651162790697674,0.005025125628140704,0.011428571428571429,0.9895833333333334,1.011764705882353,7.431578947368421,8.895348837209303,9.085714285714285,6.837606837606837,4.333333333333333,4.541176470588235,3.8048780487804876,3.6956521739130435,20,23
2843,tampa-bay-buccaneers,tampa-bay-buccaneers,new-york-giants,2015.0,9.0,25.0,22.0,36.666666666666664,22.25,351.0,355.0,292.6666666666667,396.75,14.04,16.136363636363637,7.9818181818181815,17.831460674157302,5.291457286432161,5.966386554621849,5.419753086419753,5.510416666666667,0.04020100502512563,0.025210084033613446,0.06172839506172839,0.024305555555555556,0.037037037037037035,0.003472222222222222,0.005025125628140704,0.012605042016806723,0.9895833333333334,0.9829059829059829,7.431578947368421,8.191304347826087,9.085714285714285,7.388888888888889,4.333333333333333,4.299145299145299,3.8048780487804876,3.7058823529411766,18,32
2844,tampa-bay-buccaneers,tampa-bay-buccaneers,dallas-cowboys,2015.0,10.0,23.25,22.0,35.5,22.25,359.0,355.0,301.25,396.75,15.440860215053764,16.136363636363637,8.485915492957746,17.831460674157302,5.565891472868217,5.966386554621849,5.127659574468085,5.510416666666667,0.031007751937984496,0.025210084033613446,0.0425531914893617,0.024305555555555556,0.02553191489361702,0.003472222222222222,0.011627906976744186,0.012605042016806723,1.1008403361344539,0.9829059829059829,7.2748091603053435,8.191304347826087,7.718181818181818,7.388888888888889,4.638655462184874,4.299145299145299,3.7043478260869565,3.7058823529411766,10,6
2845,tampa-bay-buccaneers,philadelphia-eagles,tampa-bay-buccaneers,2015.0,11.0,20.6,22.0,29.6,22.25,353.2,355.0,284.2,396.75,17.145631067961165,16.136363636363637,9.60135135135135,17.831460674157302,5.4338461538461535,5.966386554621849,4.934027777777778,5.510416666666667,0.03076923076923077,0.025210084033613446,0.04513888888888889,0.024305555555555556,0.027777777777777776,0.003472222222222222,0.012307692307692308,0.012605042016806723,1.1724137931034482,0.9829059829059829,7.158823529411765,8.191304347826087,7.446043165467626,7.388888888888889,4.386206896551724,4.299145299145299,3.4411764705882355,3.7058823529411766,17,45
2846,tampa-bay-buccaneers,indianapolis-colts,tampa-bay-buccaneers,2015.0,12.0,20.6,26.6,29.6,21.2,353.2,388.2,284.2,394.0,17.145631067961165,14.593984962406015,9.60135135135135,18.58490566037736,5.4338461538461535,6.2612903225806456,4.934027777777778,5.472222222222222,0.03076923076923077,0.02258064516129032,0.04513888888888889,0.027777777777777776,0.027777777777777776,0.002777777777777778,0.012307692307692308,0.01935483870967742,1.1724137931034482,0.9056603773584906,7.158823529411765,8.25,7.446043165467626,7.182266009852217,4.386206896551724,4.943396226415095,3.4411764705882355,3.925170068027211,25,12
2847,tampa-bay-buccaneers,tampa-bay-buccaneers,atlanta-falcons,2015.0,13.0,20.6,24.166666666666668,29.6,21.833333333333332,353.2,380.8333333333333,284.2,384.3333333333333,17.145631067961165,15.758620689655173,9.60135135135135,17.603053435114504,5.4338461538461535,6.14247311827957,4.934027777777778,5.3503480278422275,0.03076923076923077,0.03225806451612903,0.04513888888888889,0.030162412993039442,0.027777777777777776,0.004640371229698376,0.012307692307692308,0.016129032258064516,1.1724137931034482,1.0,7.158823529411765,7.961111111111111,7.446043165467626,7.236734693877551,4.386206896551724,5.1,3.4411764705882355,3.491329479768786,23,19
2848,tampa-bay-buccaneers,tampa-bay-buccaneers,new-orleans-saints,2015.0,14.0,21.0,24.166666666666668,27.833333333333332,21.833333333333332,359.0,380.8333333333333,290.0,384.3333333333333,17.095238095238095,15.758620689655173,10.419161676646707,17.603053435114504,5.523076923076923,6.14247311827957,4.915254237288136,5.3503480278422275,0.028205128205128206,0.03225806451612903,0.04519774011299435,0.030162412993039442,0.025423728813559324,0.004640371229698376,0.01282051282051282,0.016129032258064516,1.0824175824175823,1.0,7.32994923857868,7.961111111111111,7.086956521739131,7.236734693877551,4.406593406593407,5.1,3.4545454545454546,3.491329479768786,17,24
2849,tampa-bay-buccaneers,st-louis-rams,tampa-bay-buccaneers,2015.0,15.0,20.428571428571427,24.166666666666668,27.285714285714285,21.833333333333332,349.2857142857143,380.8333333333333,304.0,384.3333333333333,17.097902097902097,15.758620689655173,11.141361256544503,17.603053435114504,5.531674208144796,6.14247311827957,4.925925925925926,5.3503480278422275,0.027149321266968326,0.03225806451612903,0.041666666666666664,0.030162412993039442,0.020833333333333332,0.004640371229698376,0.011312217194570135,0.016129032258064516,1.1393034825870647,1.0,7.100436681222708,7.961111111111111,7.182222222222222,7.236734693877551,4.562189054726368,5.1,3.2751322751322753,3.491329479768786,31,23
2850,tampa-bay-buccaneers,tampa-bay-buccaneers,chicago-bears,2015.0,16.0,20.428571428571427,24.0,27.285714285714285,23.142857142857142,349.2857142857143,399.14285714285717,304.0,375.0,17.097902097902097,16.63095238095238,11.141361256544503,16.203703703703702,5.531674208144796,6.22271714922049,4.925925925925926,5.434782608695652,0.027149321266968326,0.026726057906458798,0.041666666666666664,0.031055900621118012,0.020833333333333332,0.006211180124223602,0.011312217194570135,0.013363028953229399,1.1393034825870647,1.1111111111111112,7.100436681222708,7.808695652173913,7.182222222222222,7.6603053435114505,4.562189054726368,5.140096618357488,3.2751322751322753,3.407766990291262,21,26
2851,tampa-bay-buccaneers,carolina-panthers,tampa-bay-buccaneers,2015.0,17.0,20.5,24.0,27.125,23.142857142857142,354.25,399.14285714285717,306.875,375.0,17.28048780487805,16.63095238095238,11.31336405529954,16.203703703703702,5.702213279678069,6.22271714922049,4.919839679358717,5.434782608695652,0.026156941649899398,0.026726057906458798,0.03807615230460922,0.031055900621118012,0.02004008016032064,0.006211180124223602,0.01006036217303823,0.013363028953229399,1.1415929203539823,1.1111111111111112,7.445736434108527,7.808695652173913,7.031746031746032,7.6603053435114505,4.517699115044247,5.140096618357488,3.4780701754385963,3.407766990291262,38,10
2852,oakland-raiders,oakland-raiders,cincinnati-bengals,2015.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,33
2853,oakland-raiders,oakland-raiders,baltimore-ravens,2015.0,2.0,13.0,0.0,33.0,0.0,246.0,0.0,396.0,0.0,18.923076923076923,0.0,12.0,0.0,4.032786885245901,0.0,6.092307692307692,0.0,0.03278688524590164,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,2.6875,0.0,4.72093023255814,0.0,7.911764705882353,0.0,3.9375,0.0,4.096774193548387,0.0,37,33
2854,oakland-raiders,cleveland-browns,oakland-raiders,2015.0,3.0,25.0,0.0,33.0,0.0,347.0,0.0,444.5,0.0,13.88,0.0,13.469696969696969,0.0,5.464566929133858,0.0,6.5851851851851855,0.0,0.023622047244094488,0.0,0.0,0.0,0.014814814814814815,0.0,0.007874015748031496,0.0,2.5428571428571427,0.0,6.224719101123595,0.0,8.265822784810126,0.0,4.571428571428571,0.0,4.214285714285714,0.0,20,27
2855,oakland-raiders,chicago-bears,oakland-raiders,2015.0,4.0,25.0,27.0,33.0,20.0,347.0,469.0,444.5,355.0,13.88,17.37037037037037,13.469696969696969,17.75,5.464566929133858,7.564516129032258,6.5851851851851855,5.220588235294118,0.023622047244094488,0.0,0.0,0.07352941176470588,0.014814814814814815,0.0,0.007874015748031496,0.016129032258064516,2.5428571428571427,1.0666666666666667,6.224719101123595,9.8125,8.265822784810126,6.959183673469388,4.571428571428571,5.166666666666667,4.214285714285714,2.7857142857142856,22,20
2856,oakland-raiders,oakland-raiders,denver-broncos,2015.0,5.0,25.0,23.5,33.0,21.0,347.0,356.0,444.5,363.0,13.88,15.148936170212766,13.469696969696969,17.285714285714285,5.464566929133858,5.983193277310924,6.5851851851851855,5.076923076923077,0.023622047244094488,0.01680672268907563,0.0,0.055944055944055944,0.014814814814814815,0.006993006993006993,0.007874015748031496,0.01680672268907563,2.5428571428571427,1.25,6.224719101123595,7.846153846153846,8.265822784810126,6.760869565217392,4.571428571428571,4.326923076923077,4.214285714285714,3.186046511627907,10,16
2857,oakland-raiders,san-diego-chargers,oakland-raiders,2015.0,7.0,20.0,23.5,27.333333333333332,21.0,327.3333333333333,356.0,395.3333333333333,363.0,16.366666666666667,15.148936170212766,14.463414634146341,17.285714285714285,5.035897435897436,5.983193277310924,6.242105263157895,5.076923076923077,0.035897435897435895,0.01680672268907563,0.010526315789473684,0.055944055944055944,0.015789473684210527,0.006993006993006993,0.015384615384615385,0.01680672268907563,2.1333333333333333,1.25,6.2734375,7.846153846153846,8.06140350877193,6.760869565217392,3.75,4.326923076923077,3.77027027027027,3.186046511627907,29,37
2858,oakland-raiders,oakland-raiders,new-york-jets,2015.0,8.0,20.0,28.0,27.333333333333332,23.666666666666668,327.3333333333333,374.6666666666667,395.3333333333333,381.0,16.366666666666667,13.380952380952381,14.463414634146341,16.098591549295776,5.035897435897436,6.350282485875706,6.242105263157895,5.125560538116592,0.035897435897435895,0.01694915254237288,0.010526315789473684,0.04035874439461883,0.015789473684210527,0.004484304932735426,0.015384615384615385,0.022598870056497175,2.1333333333333333,1.2307692307692308,6.2734375,8.322916666666666,8.06140350877193,6.386666666666667,3.75,4.551282051282051,3.77027027027027,3.546875,34,20
2859,oakland-raiders,pittsburgh-steelers,oakland-raiders,2015.0,9.0,23.5,28.0,25.5,23.666666666666668,358.25,374.6666666666667,388.0,381.0,15.24468085106383,13.380952380952381,15.215686274509803,16.098591549295776,5.59765625,6.350282485875706,5.946360153256705,5.125560538116592,0.02734375,0.01694915254237288,0.019157088122605363,0.04035874439461883,0.011494252873563218,0.004484304932735426,0.015625,0.022598870056497175,1.9294117647058824,1.2307692307692308,6.926829268292683,8.322916666666666,7.6397515527950315,6.386666666666667,4.035294117647059,4.551282051282051,3.7157894736842105,3.546875,38,35
